Time,RAINRATE,Q2D,T2D,U2D,V2D,LWDOWN,SWDOWN,PSFC
2016-01-02 13:00:00,0.0,0.0024993529873890592,275.0214534689633,7.495167232817184,-3.5698932553387333,213.8590971304366,115.41485207666632,101512.83343350895
2016-01-02 14:00:00,0.0,0.0023715010166148434,275.2637871221141,7.693794701467604,-3.1731169276678575,213.25867806217605,252.82618131284684,101551.35311749087
2016-01-02 15:00:00,0.0,0.002455074140882713,275.8614404274897,7.891358197439939,-2.7717522415054137,227.40213714075804,362.96004413728406,101625.38736609655
2016-01-02 16:00:00,0.0,0.0024849670571767514,276.20579653208154,7.79379470295772,-2.188560212109045,227.96245006472216,454.80286172130025,101566.16232799899
2016-01-02 17:00:00,0.0,0.0025641411128288446,276.3847980619931,7.699422811160536,-1.5937946105705199,227.9439233185474,469.5276563491585,101438.41281317026
2016-01-02 18:00:00,0.0,0.002494676520292784,276.4900627968649,7.5937946999774875,-0.9994227113227565,268.9917728965031,352.7852300964983,101346.85906014999
2016-01-02 19:00:00,0.0,0.0025016409070701484,276.7366232297292,7.587909247800283,-0.7845005444173736,267.9316826022925,272.7026562781398,101333.15734021418
2016-01-02 20:00:00,0.0,0.0024761184529655074,276.91143318757844,7.576098728214717,-0.5711749051444542,266.46725483086817,175.51071422477727,101328.34563794544
2016-01-02 21:00:00,0.0,0.002542666819292142,276.72371446995174,7.500000111758709,-0.29379459119901014,285.743927573396,34.8516276745631,101294.38171266665
2016-01-02 22:00:00,0.0,0.002546286777598364,276.8180158918298,7.200000107288361,-0.4695547921302858,285.52502698431573,0.0,101353.95015264374
2016-01-02 23:00:00,0.0,0.002678021206053008,276.887010942009,6.800000101327896,-0.575521320328183,286.10699467591735,0.0,101384.40134511564
2016-01-03 00:00:00,0.0,0.002680503120180596,276.52665233784944,6.500000096857548,-0.755675440621131,289.0772711893211,0.0,101402.01766683927
2016-01-03 01:00:00,0.0,0.00275671017694667,276.64721603425056,6.600000098347664,-0.15410869908179478,290.350375957622,0.0,101480.49088495155
2016-01-03 02:00:00,0.0,0.002893291505387041,276.66507440822016,6.70000009983778,0.5086419277298146,291.3705220741608,0.0,101421.53257638049
2016-01-03 03:00:00,0.0,0.0029088800813840236,276.7701397788629,6.8191911235711835,1.100577319969682,293.96737115578907,0.0,101344.30149494979
2016-01-03 04:00:00,0.0,0.0029084227447423398,276.86430653594624,7.299422805200072,0.9282478136288829,293.2149987577897,0.0,101314.12283407187
2016-01-03 05:00:00,0.0,0.0028322314253584452,276.4990849640473,7.693143656692571,0.8154994794244843,290.15419750246707,0.0,101250.73385993778
2016-01-03 06:00:00,0.0,0.00294923094644045,276.4176385620477,8.084500653195851,0.6344532224298727,288.7030192117721,0.0,101236.53327831553
2016-01-03 07:00:00,0.0,0.003001470037839295,277.02699166021824,8.08415974635608,1.124478705003791,291.19325252205755,0.0,101211.1536264953
2016-01-03 08:00:00,0.0,0.0029529024433181316,276.79082221599185,8.00000011920929,1.6239014088759667,289.7456721211381,0.0,101129.46725997911
2016-01-03 09:00:00,0.0,0.003099051977288561,276.8636483953883,8.00000011920929,2.1000000312924385,272.9187601622481,0.0,101033.84380503773
2016-01-03 10:00:00,0.0,0.003226129136255531,277.3587873836069,8.200000122189522,2.7000000402331352,274.19542929583713,0.0,100963.00960378787
2016-01-03 11:00:00,0.0,0.003080610088976048,278.347702476709,8.468337060219376,3.300000049173832,275.73157095380486,0.0,100944.0102295082
2016-01-03 12:00:00,0.0,0.003134177040427163,279.15878981908946,8.660021973524033,3.9000000581145287,245.51608071915913,0.0,100947.69285442219
2016-01-03 13:00:00,0.0,0.003682317728127096,279.9538179571165,8.684500662136548,4.700000070035458,248.53149741426105,111.93962098043627,100904.84498672758
2016-01-03 14:00:00,0.0,0.0035156876018954037,280.4117198063403,8.700000129640102,5.408645029043602,247.23370601085716,245.55396461017457,100912.88010658688
2016-01-03 15:00:00,0.0,0.0033795360184548577,280.5172927167396,8.72824792985794,6.200000092387199,242.1974954206017,372.79453064479117,100895.25184258516
2016-01-03 16:00:00,0.0,0.0031885954033239617,280.7971853237401,8.915499600123889,4.73039190643034,241.30010028396916,467.22333858288874,100833.8679425601
2016-01-03 17:00:00,0.0,0.003319660075800753,280.54893302436915,9.023901519144559,3.3244787377863454,240.23139597798752,482.79038367530586,100757.75567824178
2016-01-03 18:00:00,0.0,0.0034490841946540896,280.460839943365,9.200730640000298,1.844324598121888,237.41480443304758,420.9893903267144,100664.01154787064
2016-01-03 19:00:00,0.0,0.003353868445112894,280.37926432536244,8.600000128149986,1.12882512018752,238.29679140548598,326.1258939638116,100618.57059816239
2016-01-03 20:00:00,0.0,0.003191583757898139,280.04094523509593,8.00000011920929,0.4994227038721758,237.950223751123,210.64791510261603,100642.5483741198
2016-01-03 21:00:00,0.0,0.0030651013635254964,279.32520996410136,7.379449373134444,-0.22488415752444849,233.14628418993726,46.610132488866874,100698.38861321853
2016-01-03 22:00:00,0.0,0.0030099642992801974,278.9317189058882,7.284500641274922,-1.1000000163912773,232.66750136116806,0.0,100764.22827268625
2016-01-03 23:00:00,0.0,0.0029985147471853577,278.5070414862694,7.25508657893044,-1.9000000283122063,232.28223687163643,0.0,100843.37868836717
2016-01-04 00:00:00,0.0,0.0030573438039427064,278.23565322459865,7.155675535988563,-2.775521353110738,229.85971466631605,0.0,100937.80339873303
2016-01-04 01:00:00,0.0,0.003144795102422838,278.2944538981523,6.565546884858489,-3.1711749438874737,233.98494093464024,0.0,100966.06956117254
2016-01-04 02:00:00,0.0,0.0031760426860306164,278.1395202204065,5.8937946746455125,-3.5006420835742618,237.0148904758054,0.0,100962.1285409595
2016-01-04 03:00:00,0.0,0.003011341241622859,278.0714464301546,5.300000078976154,-3.8920091826103267,276.6034704633043,0.0,100972.78233909592
2016-01-04 04:00:00,0.0,0.0031076514077734477,277.95647429569914,4.976098689471697,-3.9978026445021873,277.9094006904247,0.0,100985.11488287586
2016-01-04 05:00:00,0.0,0.0031676107886461176,277.83539394833065,4.665546856546282,-4.100000061094761,278.93227733370446,0.0,100947.9719147028
2016-01-04 06:00:00,0.0,0.0032333585719027413,277.5984157690935,4.354108761666672,-4.200000062584877,268.9351040268205,0.0,100929.55017697485
2016-01-04 07:00:00,0.0,0.003228080945115917,277.3499844208154,3.6655468416451207,-4.279449326940846,267.6703715361454,0.0,100992.71857978778
